,StandardComponentId,PlanId,IssuerId,NetworkId,ServiceAreaId,PlanType,MetalLevel,PlanVariantMarketingName,Asthma Management Program,Depression Management Program,Diabetes Management Program,Heart Disease Management Program,High Blood Pressure & High Cholesterol Management Program,Low Back Pain Management Program,No Management Program,Pain Management Program,Pregnancy Management Program,Weight Loss Management Program,Issuer_Name,Issuer_ID,Issuer_Denial_rate,Plan_denial_rate,Disenrollment_Rate
960,36194FL0340008,36194FL0340008-06,36194,FLN002,FLS002,HMO,Silver,AdventHealth Silver AV94 HMO 80 1789,1,1,1,1,0,0,0,0,0,0,"Health First Commercial Plans, Inc.",36194.0,16.12,Denials not Provided,Disenrollment not Provided
961,36194FL0340008,36194FL0340008-00,36194,FLN002,FLS002,HMO,Silver,AdventHealth Silver HMO 80 1786,1,1,1,1,0,0,0,0,0,0,"Health First Commercial Plans, Inc.",36194.0,16.12,Denials not Provided,Disenrollment not Provided
962,36194FL0340008,36194FL0340008-01,36194,FLN002,FLS002,HMO,Silver,AdventHealth Silver HMO 80 1786,1,1,1,1,0,0,0,0,0,0,"Health First Commercial Plans, Inc.",36194.0,16.12,Denials not Provided,Disenrollment not Provided
963,36194FL0340008,36194FL0340008-02,36194,FLN002,FLS002,HMO,Silver,AdventHealth Silver HMO 80 1786,1,1,1,1,0,0,0,0,0,0,"Health First Commercial Plans, Inc.",36194.0,16.12,Denials not Provided,Disenrollment not Provided
964,36194FL0340008,36194FL0340008-04,36194,FLN002,FLS002,HMO,Silver,AdventHealth Silver AV73 HMO 80 1787,1,1,1,1,0,0,0,0,0,0,"Health First Commercial Plans, Inc.",36194.0,16.12,Denials not Provided,Disenrollment not Provided
965,36194FL0340008,36194FL0340008-03,36194,FLN002,FLS002,HMO,Silver,AdventHealth Silver HMO 80 1786,1,1,1,1,0,0,0,0,0,0,"Health First Commercial Plans, Inc.",36194.0,16.12,Denials not Provided,Disenrollment not Provided
966,36194FL0340012,36194FL0340012-00,36194,FLN002,FLS002,HMO,Expanded Bronze,AdventHealth Bronze HMO 100 HSA 1795,1,1,1,1,0,0,0,0,0,0,"Health First Commercial Plans, Inc.",36194.0,16.12,Denials not Provided,Disenrollment not Provided
967,36194FL0340012,36194FL0340012-02,36194,FLN002,FLS002,HMO,Expanded Bronze,AdventHealth Bronze HMO 100 1795,1,1,1,1,0,0,0,0,0,0,"Health First Commercial Plans, Inc.",36194.0,16.12,Denials not Provided,Disenrollment not Provided
968,36194FL0340012,36194FL0340012-01,36194,FLN002,FLS002,HMO,Expanded Bronze,AdventHealth Bronze HMO 100 HSA 1795,1,1,1,1,0,0,0,0,0,0,"Health First Commercial Plans, Inc.",36194.0,16.12,Denials not Provided,Disenrollment not Provided
969,36194FL0340012,36194FL0340012-03,36194,FLN002,FLS002,HMO,Expanded Bronze,AdventHealth Bronze HMO 100 HSA 1795,1,1,1,1,0,0,0,0,0,0,"Health First Commercial Plans, Inc.",36194.0,16.12,Denials not Provided,Disenrollment not Provided
970,36194FL0340013,36194FL0340013-02,36194,FLN002,FLS002,HMO,Silver,AdventHealth Silver HMO 65 1810,1,1,1,1,0,0,0,0,0,0,"Health First Commercial Plans, Inc.",36194.0,16.12,Denials not Provided,Disenrollment not Provided
971,36194FL0340013,36194FL0340013-06,36194,FLN002,FLS002,HMO,Silver,AdventHealth Silver AV94 HMO 65 1813,1,1,1,1,0,0,0,0,0,0,"Health First Commercial Plans, Inc.",36194.0,16.12,Denials not Provided,Disenrollment not Provided
972,36194FL0340013,36194FL0340013-03,36194,FLN002,FLS002,HMO,Silver,AdventHealth Silver HMO 65 1810,1,1,1,1,0,0,0,0,0,0,"Health First Commercial Plans, Inc.",36194.0,16.12,Denials not Provided,Disenrollment not Provided
973,36194FL0340013,36194FL0340013-00,36194,FLN002,FLS002,HMO,Silver,AdventHealth Silver HMO 65 1810,1,1,1,1,0,0,0,0,0,0,"Health First Commercial Plans, Inc.",36194.0,16.12,Denials not Provided,Disenrollment not Provided
974,36194FL0340013,36194FL0340013-01,36194,FLN002,FLS002,HMO,Silver,AdventHealth Silver HMO 65 1810,1,1,1,1,0,0,0,0,0,0,"Health First Commercial Plans, Inc.",36194.0,16.12,Denials not Provided,Disenrollment not Provided
975,36194FL0340013,36194FL0340013-05,36194,FLN002,FLS002,HMO,Silver,AdventHealth Silver AV87 HMO 65 1812,1,1,1,1,0,0,0,0,0,0,"Health First Commercial Plans, Inc.",36194.0,16.12,Denials not Provided,Disenrollment not Provided
976,36194FL0340013,36194FL0340013-04,36194,FLN002,FLS002,HMO,Silver,AdventHealth Silver AV73 HMO 65 1811,1,1,1,1,0,0,0,0,0,0,"Health First Commercial Plans, Inc.",36194.0,16.12,Denials not Provided,Disenrollment not Provided
977,40572FL0070001,40572FL0070001-00,40572,FLN001,FLS001,EPO,Expanded Bronze,Simple Bronze (Free 24/7 Telemedicine + Free Preventive Care),0,0,0,0,0,0,1,0,0,0,Oscar Insurance Company of Florida,40572.0,Denials not Provided,Denials not Provided,Disenrollment not Provided
978,40572FL0070001,40572FL0070001-01,40572,FLN001,FLS001,EPO,Expanded Bronze,Simple Bronze (Free 24/7 Telemedicine + Free Preventive Care),0,0,0,0,0,0,1,0,0,0,Oscar Insurance Company of Florida,40572.0,Denials not Provided,Denials not Provided,Disenrollment not Provided
979,40572FL0070001,40572FL0070001-02,40572,FLN001,FLS001,EPO,Expanded Bronze,AIAN (Free 24/7 Telemedicine + Free Preventive Care),0,0,0,0,0,0,1,0,0,0,Oscar Insurance Company of Florida,40572.0,Denials not Provided,Denials not Provided,Disenrollment not Provided
980,40572FL0070001,40572FL0070001-03,40572,FLN001,FLS001,EPO,Expanded Bronze,Simple Bronze AIAN 300 (Free 24/7 Telemedicine + Free Preventive Care),0,0,0,0,0,0,1,0,0,0,Oscar Insurance Company of Florida,40572.0,Denials not Provided,Denials not Provided,Disenrollment not Provided
981,40572FL0070003,40572FL0070003-00,40572,FLN001,FLS001,EPO,Expanded Bronze,Classic Bronze (Free 24/7 Telemedicine + Free Preventive Care),0,0,0,0,0,0,1,0,0,0,Oscar Insurance Company of Florida,40572.0,Denials not Provided,Denials not Provided,Disenrollment not Provided
982,40572FL0070003,40572FL0070003-01,40572,FLN001,FLS001,EPO,Expanded Bronze,Classic Bronze (Free 24/7 Telemedicine + Free Preventive Care),0,0,0,0,0,0,1,0,0,0,Oscar Insurance Company of Florida,40572.0,Denials not Provided,Denials not Provided,Disenrollment not Provided
983,40572FL0070003,40572FL0070003-02,40572,FLN001,FLS001,EPO,Expanded Bronze,AIAN (Free 24/7 Telemedicine + Free Preventive Care),0,0,0,0,0,0,1,0,0,0,Oscar Insurance Company of Florida,40572.0,Denials not Provided,Denials not Provided,Disenrollment not Provided
984,40572FL0070003,40572FL0070003-03,40572,FLN001,FLS001,EPO,Expanded Bronze,Classic Bronze AIAN 300 (Free 24/7 Telemedicine + Free Preventive Care),0,0,0,0,0,0,1,0,0,0,Oscar Insurance Company of Florida,40572.0,Denials not Provided,Denials not Provided,Disenrollment not Provided
985,40572FL0070004,40572FL0070004-00,40572,FLN001,FLS001,EPO,Expanded Bronze,Saver Bronze (Free 24/7 Telemedicine + Free Preventive Care),0,0,0,0,0,0,1,0,0,0,Oscar Insurance Company of Florida,40572.0,Denials not Provided,Denials not Provided,Disenrollment not Provided
986,40572FL0070004,40572FL0070004-01,40572,FLN001,FLS001,EPO,Expanded Bronze,Saver Bronze (Free 24/7 Telemedicine + Free Preventive Care),0,0,0,0,0,0,1,0,0,0,Oscar Insurance Company of Florida,40572.0,Denials not Provided,Denials not Provided,Disenrollment not Provided
987,40572FL0070004,40572FL0070004-02,40572,FLN001,FLS001,EPO,Expanded Bronze,AIAN (Free 24/7 Telemedicine + Free Preventive Care),0,0,0,0,0,0,1,0,0,0,Oscar Insurance Company of Florida,40572.0,Denials not Provided,Denials not Provided,Disenrollment not Provided
988,40572FL0070004,40572FL0070004-03,40572,FLN001,FLS001,EPO,Expanded Bronze,Saver Bronze AIAN 300 (Free 24/7 Telemedicine + Free Preventive Care),0,0,0,0,0,0,1,0,0,0,Oscar Insurance Company of Florida,40572.0,Denials not Provided,Denials not Provided,Disenrollment not Provided
989,40572FL0070005,40572FL0070005-00,40572,FLN001,FLS001,EPO,Expanded Bronze,Classic Bronze Next (Free 24/7 Telemedicine + Free Preventive Care),0,0,0,0,0,0,1,0,0,0,Oscar Insurance Company of Florida,40572.0,Denials not Provided,Denials not Provided,Disenrollment not Provided
990,40572FL0070005,40572FL0070005-01,40572,FLN001,FLS001,EPO,Expanded Bronze,Classic Bronze Next (Free 24/7 Telemedicine + Free Preventive Care),0,0,0,0,0,0,1,0,0,0,Oscar Insurance Company of Florida,40572.0,Denials not Provided,Denials not Provided,Disenrollment not Provided
991,40572FL0070005,40572FL0070005-02,40572,FLN001,FLS001,EPO,Expanded Bronze,AIAN (Free 24/7 Telemedicine + Free Preventive Care),0,0,0,0,0,0,1,0,0,0,Oscar Insurance Company of Florida,40572.0,Denials not Provided,Denials not Provided,Disenrollment not Provided
992,40572FL0070005,40572FL0070005-03,40572,FLN001,FLS001,EPO,Expanded Bronze,Classic Bronze Next AIAN 300 (Free 24/7 Telemedicine + Free Preventive Care),0,0,0,0,0,0,1,0,0,0,Oscar Insurance Company of Florida,40572.0,Denials not Provided,Denials not Provided,Disenrollment not Provided
993,40572FL0070006,40572FL0070006-00,40572,FLN001,FLS001,EPO,Silver,Classic Silver (Free 24/7 Telemedicine + Free Preventive Care),0,0,0,0,0,0,1,0,0,0,Oscar Insurance Company of Florida,40572.0,Denials not Provided,Denials not Provided,Disenrollment not Provided
994,40572FL0070006,40572FL0070006-01,40572,FLN001,FLS001,EPO,Silver,Classic Silver (Free 24/7 Telemedicine + Free Preventive Care),0,0,0,0,0,0,1,0,0,0,Oscar Insurance Company of Florida,40572.0,Denials not Provided,Denials not Provided,Disenrollment not Provided
995,40572FL0070006,40572FL0070006-02,40572,FLN001,FLS001,EPO,Silver,AIAN (Free 24/7 Telemedicine + Free Preventive Care),0,0,0,0,0,0,1,0,0,0,Oscar Insurance Company of Florida,40572.0,Denials not Provided,Denials not Provided,Disenrollment not Provided
996,40572FL0070006,40572FL0070006-03,40572,FLN001,FLS001,EPO,Silver,Classic Silver AIAN 300 (Free 24/7 Telemedicine + Free Preventive Care),0,0,0,0,0,0,1,0,0,0,Oscar Insurance Company of Florida,40572.0,Denials not Provided,Denials not Provided,Disenrollment not Provided
997,40572FL0070006,40572FL0070006-04,40572,FLN001,FLS001,EPO,Silver,Classic Silver CSR 250 (Free 24/7 Telemedicine + Free Preventive Care),0,0,0,0,0,0,1,0,0,0,Oscar Insurance Company of Florida,40572.0,Denials not Provided,Denials not Provided,Disenrollment not Provided
998,40572FL0070006,40572FL0070006-05,40572,FLN001,FLS001,EPO,Silver,Classic Silver CSR 200 (Free 24/7 Telemedicine + Free Preventive Care),0,0,0,0,0,0,1,0,0,0,Oscar Insurance Company of Florida,40572.0,Denials not Provided,Denials not Provided,Disenrollment not Provided
999,40572FL0070006,40572FL0070006-06,40572,FLN001,FLS001,EPO,Silver,Classic Silver CSR 150 (Free 24/7 Telemedicine + Free Preventive Care),0,0,0,0,0,0,1,0,0,0,Oscar Insurance Company of Florida,40572.0,Denials not Provided,Denials not Provided,Disenrollment not Provided
1000,40572FL0070007,40572FL0070007-04,40572,FLN001,FLS001,EPO,Silver,Simple Silver CSR 250 (Free 24/7 Telemedicine + Free Preventive Care),0,0,0,0,0,0,1,0,0,0,Oscar Insurance Company of Florida,40572.0,Denials not Provided,Denials not Provided,Disenrollment not Provided
1001,40572FL0070007,40572FL0070007-00,40572,FLN001,FLS001,EPO,Silver,Simple Silver (Free 24/7 Telemedicine + Free Preventive Care),0,0,0,0,0,0,1,0,0,0,Oscar Insurance Company of Florida,40572.0,Denials not Provided,Denials not Provided,Disenrollment not Provided
1002,40572FL0070007,40572FL0070007-01,40572,FLN001,FLS001,EPO,Silver,Simple Silver (Free 24/7 Telemedicine + Free Preventive Care),0,0,0,0,0,0,1,0,0,0,Oscar Insurance Company of Florida,40572.0,Denials not Provided,Denials not Provided,Disenrollment not Provided
1003,40572FL0070007,40572FL0070007-02,40572,FLN001,FLS001,EPO,Silver,AIAN (Free 24/7 Telemedicine + Free Preventive Care),0,0,0,0,0,0,1,0,0,0,Oscar Insurance Company of Florida,40572.0,Denials not Provided,Denials not Provided,Disenrollment not Provided
1004,40572FL0070007,40572FL0070007-03,40572,FLN001,FLS001,EPO,Silver,Simple Silver AIAN 300 (Free 24/7 Telemedicine + Free Preventive Care),0,0,0,0,0,0,1,0,0,0,Oscar Insurance Company of Florida,40572.0,Denials not Provided,Denials not Provided,Disenrollment not Provided
1005,40572FL0070007,40572FL0070007-05,40572,FLN001,FLS001,EPO,Silver,Simple Silver CSR 200 (Free 24/7 Telemedicine + Free Preventive Care),0,0,0,0,0,0,1,0,0,0,Oscar Insurance Company of Florida,40572.0,Denials not Provided,Denials not Provided,Disenrollment not Provided
1006,40572FL0070007,40572FL0070007-06,40572,FLN001,FLS001,EPO,Silver,Simple Silver CSR 150 (Free 24/7 Telemedicine + Free Preventive Care),0,0,0,0,0,0,1,0,0,0,Oscar Insurance Company of Florida,40572.0,Denials not Provided,Denials not Provided,Disenrollment not Provided
1007,40572FL0070008,40572FL0070008-00,40572,FLN001,FLS001,EPO,Silver,Saver Silver (Free 24/7 Telemedicine + Free Preventive Care),0,0,0,0,0,0,1,0,0,0,Oscar Insurance Company of Florida,40572.0,Denials not Provided,Denials not Provided,Disenrollment not Provided
1008,40572FL0070008,40572FL0070008-01,40572,FLN001,FLS001,EPO,Silver,Saver Silver (Free 24/7 Telemedicine + Free Preventive Care),0,0,0,0,0,0,1,0,0,0,Oscar Insurance Company of Florida,40572.0,Denials not Provided,Denials not Provided,Disenrollment not Provided
1009,40572FL0070008,40572FL0070008-02,40572,FLN001,FLS001,EPO,Silver,AIAN (Free 24/7 Telemedicine + Free Preventive Care),0,0,0,0,0,0,1,0,0,0,Oscar Insurance Company of Florida,40572.0,Denials not Provided,Denials not Provided,Disenrollment not Provided
1010,40572FL0070008,40572FL0070008-03,40572,FLN001,FLS001,EPO,Silver,Saver Silver AIAN 300 (Free 24/7 Telemedicine + Free Preventive Care),0,0,0,0,0,0,1,0,0,0,Oscar Insurance Company of Florida,40572.0,Denials not Provided,Denials not Provided,Disenrollment not Provided
1011,40572FL0070008,40572FL0070008-04,40572,FLN001,FLS001,EPO,Silver,Saver Silver CSR 250 (Free 24/7 Telemedicine + Free Preventive Care),0,0,0,0,0,0,1,0,0,0,Oscar Insurance Company of Florida,40572.0,Denials not Provided,Denials not Provided,Disenrollment not Provided
1012,40572FL0070008,40572FL0070008-05,40572,FLN001,FLS001,EPO,Silver,Saver Silver CSR 200 (Free 24/7 Telemedicine + Free Preventive Care),0,0,0,0,0,0,1,0,0,0,Oscar Insurance Company of Florida,40572.0,Denials not Provided,Denials not Provided,Disenrollment not Provided
1013,40572FL0070008,40572FL0070008-06,40572,FLN001,FLS001,EPO,Silver,Saver Silver CSR 150 (Free 24/7 Telemedicine + Free Preventive Care),0,0,0,0,0,0,1,0,0,0,Oscar Insurance Company of Florida,40572.0,Denials not Provided,Denials not Provided,Disenrollment not Provided
1014,40572FL0070009,40572FL0070009-00,40572,FLN001,FLS001,EPO,Silver,Classic Silver Next (Free 24/7 Telemedicine + Free Preventive Care),0,0,0,0,0,0,1,0,0,0,Oscar Insurance Company of Florida,40572.0,Denials not Provided,Denials not Provided,Disenrollment not Provided
1015,40572FL0070009,40572FL0070009-01,40572,FLN001,FLS001,EPO,Silver,Classic Silver Next (Free 24/7 Telemedicine + Free Preventive Care),0,0,0,0,0,0,1,0,0,0,Oscar Insurance Company of Florida,40572.0,Denials not Provided,Denials not Provided,Disenrollment not Provided
1016,40572FL0070009,40572FL0070009-02,40572,FLN001,FLS001,EPO,Silver,AIAN (Free 24/7 Telemedicine + Free Preventive Care),0,0,0,0,0,0,1,0,0,0,Oscar Insurance Company of Florida,40572.0,Denials not Provided,Denials not Provided,Disenrollment not Provided
1017,40572FL0070009,40572FL0070009-03,40572,FLN001,FLS001,EPO,Silver,Classic Silver Next AIAN 300 (Free 24/7 Telemedicine + Free Preventive Care),0,0,0,0,0,0,1,0,0,0,Oscar Insurance Company of Florida,40572.0,Denials not Provided,Denials not Provided,Disenrollment not Provided
1018,40572FL0070009,40572FL0070009-04,40572,FLN001,FLS001,EPO,Silver,Classic Silver Next CSR 250 (Free 24/7 Telemedicine + Free Preventive Care),0,0,0,0,0,0,1,0,0,0,Oscar Insurance Company of Florida,40572.0,Denials not Provided,Denials not Provided,Disenrollment not Provided
1019,40572FL0070009,40572FL0070009-05,40572,FLN001,FLS001,EPO,Silver,Classic Silver Next CSR 200 (Free 24/7 Telemedicine + Free Preventive Care),0,0,0,0,0,0,1,0,0,0,Oscar Insurance Company of Florida,40572.0,Denials not Provided,Denials not Provided,Disenrollment not Provided
1020,40572FL0070009,40572FL0070009-06,40572,FLN001,FLS001,EPO,Silver,Classic Silver Next CSR 150 (Free 24/7 Telemedicine + Free Preventive Care),0,0,0,0,0,0,1,0,0,0,Oscar Insurance Company of Florida,40572.0,Denials not Provided,Denials not Provided,Disenrollment not Provided
1021,40572FL0070011,40572FL0070011-00,40572,FLN001,FLS001,EPO,Catastrophic,Simple Secure (Free 24/7 Telemedicine + Free Preventive Care),0,0,0,0,0,0,1,0,0,0,Oscar Insurance Company of Florida,40572.0,Denials not Provided,Denials not Provided,Disenrollment not Provided
1022,40572FL0070011,40572FL0070011-01,40572,FLN001,FLS001,EPO,Catastrophic,Simple Secure (Free 24/7 Telemedicine + Free Preventive Care),0,0,0,0,0,0,1,0,0,0,Oscar Insurance Company of Florida,40572.0,Denials not Provided,Denials not Provided,Disenrollment not Provided
1023,40572FL0070013,40572FL0070013-00,40572,FLN001,FLS001,EPO,Gold,Classic Gold (Free 24/7 Telemedicine + Free Preventive Care),0,0,0,0,0,0,1,0,0,0,Oscar Insurance Company of Florida,40572.0,Denials not Provided,Denials not Provided,Disenrollment not Provided
1024,40572FL0070013,40572FL0070013-01,40572,FLN001,FLS001,EPO,Gold,Classic Gold (Free 24/7 Telemedicine + Free Preventive Care),0,0,0,0,0,0,1,0,0,0,Oscar Insurance Company of Florida,40572.0,Denials not Provided,Denials not Provided,Disenrollment not Provided
1025,40572FL0070013,40572FL0070013-02,40572,FLN001,FLS001,EPO,Gold,AIAN (Free 24/7 Telemedicine + Free Preventive Care),0,0,0,0,0,0,1,0,0,0,Oscar Insurance Company of Florida,40572.0,Denials not Provided,Denials not Provided,Disenrollment not Provided
1026,40572FL0070013,40572FL0070013-03,40572,FLN001,FLS001,EPO,Gold,Classic Gold AIAN 300 (Free 24/7 Telemedicine + Free Preventive Care),0,0,0,0,0,0,1,0,0,0,Oscar Insurance Company of Florida,40572.0,Denials not Provided,Denials not Provided,Disenrollment not Provided
1027,43274FL0010001,43274FL0010001-00,43274,FLN001,FLS001,PPO,Low,EssentialSmile Ped 221,0,0,0,0,0,0,1,0,0,0,"Solstice Benefits, Inc.",43274.0,49.06,0.0,Disenrollment not Provided
1028,43274FL0010001,43274FL0010001-01,43274,FLN001,FLS001,PPO,Low,EssentialSmile Ped 221,0,0,0,0,0,0,1,0,0,0,"Solstice Benefits, Inc.",43274.0,49.06,0.0,Disenrollment not Provided
1029,43274FL0010002,43274FL0010002-01,43274,FLN001,FLS001,PPO,Low,EssentialSmile 221,0,0,0,0,0,0,1,0,0,0,"Solstice Benefits, Inc.",43274.0,49.06,55.36,Disenrollment not Provided
1030,43274FL0010002,43274FL0010002-00,43274,FLN001,FLS001,PPO,Low,EssentialSmile 221,0,0,0,0,0,0,1,0,0,0,"Solstice Benefits, Inc.",43274.0,49.06,55.36,Disenrollment not Provided
1031,43274FL0030002,43274FL0030002-00,43274,FLN002,FLS002,EPO,Low,EssentialSmile211,0,0,0,0,0,0,1,0,0,0,"Solstice Benefits, Inc.",43274.0,49.06,48.33,70.33
1032,43274FL0030002,43274FL0030002-01,43274,FLN002,FLS002,EPO,Low,EssentialSmile211,0,0,0,0,0,0,1,0,0,0,"Solstice Benefits, Inc.",43274.0,49.06,48.33,70.33
1033,48121FL0030001,48121FL0030001-00,48121,FLN002,FLS003,PPO,Low,Cigna Dental Pediatric,0,0,0,0,0,0,1,0,0,0,Cigna Health and Life Insurance Company,48121.0,33.64,13.33,Disenrollment not Provided
1034,48121FL0030001,48121FL0030001-01,48121,FLN002,FLS003,PPO,Low,Cigna Dental Pediatric,0,0,0,0,0,0,1,0,0,0,Cigna Health and Life Insurance Company,48121.0,33.64,13.33,Disenrollment not Provided
1035,48121FL0030002,48121FL0030002-01,48121,FLN002,FLS003,PPO,Low,Cigna Dental Family + Pediatric,0,0,0,0,0,0,1,0,0,0,Cigna Health and Life Insurance Company,48121.0,33.64,34.16,Disenrollment not Provided
1036,48121FL0070018,48121FL0070018-01,48121,FLN001,FLS001,EPO,Bronze,Cigna Connect 8150,1,0,1,1,1,0,0,0,1,0,Cigna Health and Life Insurance Company,48121.0,33.64,Denials not Provided,Disenrollment not Provided
1037,48121FL0070018,48121FL0070018-00,48121,FLN001,FLS001,EPO,Bronze,Cigna Connect 8150,1,0,1,1,1,0,0,0,1,0,Cigna Health and Life Insurance Company,48121.0,33.64,Denials not Provided,Disenrollment not Provided
1038,48121FL0070018,48121FL0070018-02,48121,FLN001,FLS001,EPO,Bronze,Cigna Connect-0,1,0,1,1,1,0,0,0,1,0,Cigna Health and Life Insurance Company,48121.0,33.64,Denials not Provided,Disenrollment not Provided
1039,48121FL0070018,48121FL0070018-03,48121,FLN001,FLS001,EPO,Bronze,Cigna Connect 8150-1,1,0,1,1,1,0,0,0,1,0,Cigna Health and Life Insurance Company,48121.0,33.64,Denials not Provided,Disenrollment not Provided
1040,48121FL0070019,48121FL0070019-01,48121,FLN001,FLS001,EPO,Expanded Bronze,Cigna Connect 6500,1,0,1,1,1,0,0,0,1,0,Cigna Health and Life Insurance Company,48121.0,33.64,Denials not Provided,Disenrollment not Provided
1041,48121FL0070019,48121FL0070019-03,48121,FLN001,FLS001,EPO,Expanded Bronze,Cigna Connect 6500-1,1,0,1,1,1,0,0,0,1,0,Cigna Health and Life Insurance Company,48121.0,33.64,Denials not Provided,Disenrollment not Provided
1042,48121FL0070019,48121FL0070019-02,48121,FLN001,FLS001,EPO,Expanded Bronze,Cigna Connect-0,1,0,1,1,1,0,0,0,1,0,Cigna Health and Life Insurance Company,48121.0,33.64,Denials not Provided,Disenrollment not Provided
1043,48121FL0070019,48121FL0070019-00,48121,FLN001,FLS001,EPO,Expanded Bronze,Cigna Connect 6500,1,0,1,1,1,0,0,0,1,0,Cigna Health and Life Insurance Company,48121.0,33.64,Denials not Provided,Disenrollment not Provided
1044,48121FL0070020,48121FL0070020-02,48121,FLN001,FLS001,EPO,Bronze,Cigna Connect-0,1,0,1,1,1,0,0,0,1,0,Cigna Health and Life Insurance Company,48121.0,33.64,Denials not Provided,Disenrollment not Provided
1045,48121FL0070020,48121FL0070020-00,48121,FLN001,FLS001,EPO,Bronze,Cigna Connect 7250,1,0,1,1,1,0,0,0,1,0,Cigna Health and Life Insurance Company,48121.0,33.64,Denials not Provided,Disenrollment not Provided
1046,48121FL0070020,48121FL0070020-03,48121,FLN001,FLS001,EPO,Bronze,Cigna Connect 7250-1,1,0,1,1,1,0,0,0,1,0,Cigna Health and Life Insurance Company,48121.0,33.64,Denials not Provided,Disenrollment not Provided
1047,48121FL0070020,48121FL0070020-01,48121,FLN001,FLS001,EPO,Bronze,Cigna Connect 7250,1,0,1,1,1,0,0,0,1,0,Cigna Health and Life Insurance Company,48121.0,33.64,Denials not Provided,Disenrollment not Provided
